id,vintage_year,monthly_installment,loan_balance,bureau_score,num_bankrupt_iva,time_since_bankrupt,num_ccj,time_since_ccj,ccj_amount,num_bankrupt,num_iva,min_months_since_bankrupt,pl_flag,region,ltv,arrears_months,origination_date,maturity_date,repayment_type,arrears_status,arrears_segment,mob,remaining_mat,loan_term,live_status,repaid_status,month,arrears_event,bankrupt_event,term_expiry_event,worst_arrears_status,max_arrears_12m,recent_arrears_date,months_since_2mia,avg_mia_6m,max_arrears_bal_6m,max_mia_6m,avg_bal_6m,avg_bureau_score_6m,cc_util,annual_income,emp_length,months_since_recent_cc_delinq
9457119,2005,288.7,574.6,484,0,0,0,0,0,0,0,0,0,r_d,0.0036,0,11-11-2005,30-11-2015,Non-IO,1,1,118,2,10,1,0,9,0,0,0,1,0,,,0,-2888,0,1570,478,0.3107,72163,6,15
1936487,2006,652.01,133286.65,236,0,0,2,48,16219,0,0,0,1,r_d,0.7307,0,18-07-2006,31-07-2031,Non-IO,1,1,110,190,25,1,0,9,0,0,0,1,0,,,0,-6,0,133710,244,0.3025,90910,10,13
8637772,2006,1159.67,156467.89,,,,,,,,,,0,r_m,0.4748,0,30-06-2006,30-06-2031,Non-IO,1,1,111,189,25,1,0,9,0,0,0,1,0,,,0,0,0,157702,,0.5411,50142,2,4
2876791,2004,374.2,46864.23,316,0,0,0,0,0,0,0,0,1,r_c,0.5329,0,01-09-2004,30-09-2029,Non-IO,1,1,132,168,25,1,0,9,0,0,0,1,0,,,0,0,0,47512,312,0.5392,74472,8,6
7711430,2005,498.7,81505.54,469,0,0,0,0,0,0,0,0,1,r_i,0.8901,0,22-09-2005,30-09-2037,Non-IO,1,1,120,264,32,1,0,9,0,0,0,1,0,,,0,0,0,82110,462,0.5219,50274,1,9
5325055,2006,417.5,105228.27,475,0,0,0,0,0,0,0,0,1,r_b,0.8334,0,27-06-2006,30-06-2031,IO,1,1,111,189,25,1,0,9,0,0,0,1,0,,,0,0,0,105222,448,0.2455,48632,4,17
4865856,2006,1206.6,142919.74,503,0,0,0,0,0,0,0,0,1,r_i,0.6872,0,21-12-2006,31-12-2028,Non-IO,1,1,105,159,22,1,0,9,0,0,0,1,0,,,0,0,0,145120,378,0.6804,34792,2,6
8272827,2002,386.7,43838.89,332,0,0,0,0,0,0,0,0,0,r_e,0.2141,0.741660202,23-10-2002,31-10-2027,Non-IO,2,1,155,145,25,1,0,9,0,0,0,1,0.741660202,,,0,286,0,44618,334,0.3002,77684,3,11
3631286,2004,429.6,65447.78,511,0,0,0,0,0,0,0,0,0,r_f,0.141,0,19-07-2004,31-07-2034,Non-IO,1,1,134,226,30,1,0,9,1,0,0,1,0,,,0,0,0,66088,512,0.54,43064,4,5
2466038,2006,537.45,142029.87,658,0,0,0,0,0,0,0,0,0,r_e,0.2827,0,01-02-2006,28-02-2031,IO,1,1,115,185,25,1,0,9,0,0,0,1,0,,,0,0,0,142694,648,0.2329,43842,3,12
1587181,2005,430.76,23289.31,338,0,0,1,13,3409,0,0,0,1,r_a,0.3565,0,25-10-2005,31-10-2020,Non-IO,1,1,119,61,15,1,0,9,0,0,0,1,0,,,0,0,0,24460,312,0.3926,66022,6,14
1438267,2005,514,79576.16,482,0,0,0,0,0,0,0,0,1,r_m,0.5388,0,26-01-2005,31-01-2035,Non-IO,1,1,128,232,30,1,0,9,0,0,0,1,0,,,0,0,0,80316,478,0.9246,59817,7,6
5468784,2007,1192.81,161988.39,544,0,0,0,0,0,0,0,0,0,r_l,0.6759,0,18-01-2007,31-01-2032,Non-IO,1,1,104,196,25,1,0,9,0,0,0,1,0,,,0,0,0,164008,554,0.1629,55827,7,13
4647097,2005,691.65,88313.52,536,0,0,0,0,0,0,0,0,1,r_d,0.5223,0,18-05-2005,31-05-2030,Non-IO,1,1,124,176,25,1,0,9,0,0,0,1,0,,,0,0,0,89556,534,0.4617,66449,6,10
2521874,2006,509.75,79989.22,411,0,0,0,0,0,0,0,0,1,r_a,0.7206,0,11-04-2006,30-04-2036,Non-IO,1,1,113,247,30,1,0,9,0,0,0,1,0,,,0,-140,0,80654,460,0.5879,67849,4,6
9421792,2006,507.6,80979.82,412,0,0,0,0,0,0,0,0,1,r_l,0.7337,0,07-12-2006,31-12-2036,Non-IO,1,1,105,255,30,1,0,9,0,0,0,1,0,,,0,0,0,81624,402,0.4923,65637,8,5
5974462,2006,826.63,138296.4,654,0,0,0,0,0,0,0,0,0,r_a,0.5227,0,13-03-2006,31-03-2024,Non-IO,1,1,114,102,18,1,0,9,0,0,0,1,0,,,0,0,0,139352,622,0.2785,60133,11,12
7819061,2005,342.77,44065.93,419,0,0,0,0,0,0,0,0,1,r_e,0.1641,0,03-08-2005,31-08-2030,Non-IO,1,1,121,179,25,1,0,9,0,0,0,1,0,,,0,0,0,44656,432,0.7425,24160,4,3
2932558,2005,361.34,56100.84,290,0,0,0,0,0,0,0,0,0,r_l,0.6547,0,22-09-2005,30-09-2035,Non-IO,1,1,120,240,30,1,0,9,0,0,0,1,0,,,0,-650,0,56646,274,0.254,64271,12,12
6551001,2002,1001.9,165572.92,473,0,0,0,0,0,0,0,0,0,r_i,0.8544,0,06-08-2002,31-08-2037,Non-IO,1,1,157,263,35,1,0,9,0,0,0,1,0,,,0,-370,0,166876,500,0.4461,44888,3,9
6064759,2005,2261.94,597504.43,506,0,0,0,0,0,0,0,0,0,r_d,0.6345,0,08-06-2005,30-06-2020,IO,1,1,123,57,15,1,0,9,0,0,0,1,0,,,0,0,0,597510,506,0.177,35145,5,12
3376221,2007,812.12,96721.64,258,0,0,0,0,0,0,0,0,1,r_g,0.8032,0,06-03-2007,31-03-2029,Non-IO,1,1,102,162,22,1,0,9,0,0,0,1,0,,,0,0,0,98206,262,0.3003,67111,6,11
2509589,2005,473.7,83004.12,461,0,0,0,0,0,0,0,0,1,r_c,0.7374,0,26-08-2005,31-08-2040,Non-IO,1,1,121,299,35,1,0,9,0,0,0,1,0,,,0,0,0,83502,500,0.3775,84115,8,16
8797452,2007,344.02,62144.24,278,0,0,0,0,0,0,0,0,1,r_l,0.7381,0,26-03-2007,31-03-2042,Non-IO,1,1,102,318,35,1,0,9,0,0,0,2,2,31-05-2015,4,0,688,2,62778,314,0.2594,55133,3,12
6289214,2006,661.2,166338.95,337,0,0,0,0,0,0,0,0,0,r_d,0.6503,0.888989716,23-10-2006,31-10-2023,IO,2,1,107,97,17,1,0,9,0,0,0,2,1.2676951,,,0,722,2,165966,346,0.7162,62311,10,10
9698908,2005,181.5,16715.32,344,0,0,0,0,0,0,0,0,0,r_i,0.2227,0,08-02-2005,28-02-2025,Non-IO,1,1,127,113,20,1,0,9,0,0,0,1,0,,,0,0,0,17126,334,0.6656,93339,9,4
1452845,2003,385.1,45747.08,424,0,0,0,0,0,0,0,0,0,r_g,0.5301,0,15-10-2003,31-10-2028,Non-IO,1,1,143,157,25,1,0,9,0,0,0,1,0,,,0,0,0,46484,416,0.256,71014,10,12
6235325,2007,1222.7,132003.82,487,0,0,0,0,0,0,0,0,0,r_h,0.4081,0,18-05-2007,31-05-2027,Non-IO,1,1,100,140,20,1,0,9,0,0,0,1,0,,,0,0,0,134516,464,0.8433,68936,11,7
2632000,2003,172.5,22180.51,456,0,0,0,0,0,0,0,0,0,r_a,0.2776,0,15-12-2003,31-12-2018,Non-IO,1,1,141,39,15,1,0,9,0,0,0,1,0,,,0,-146,0,22494,436,0.642,69588,5,6
4101566,2003,303.4,80465.86,392,0,0,0,0,0,0,0,0,0,r_f,0.3927,0,23-09-2003,30-09-2028,IO,1,1,144,156,25,1,0,9,0,0,0,1,0,,,0,-108,0,80462,420,0.3218,53546,4,13
1880957,2005,484.95,80528.89,461,0,0,1,48,1851,0,0,0,0,r_i,0.6385,0,11-08-2005,31-08-2037,Non-IO,1,1,121,263,32,1,0,9,0,0,0,1,0,,,0,0,0,81156,456,0.2253,63868,5,12
7166412,2006,422.8,55346.98,208,0,0,0,0,0,0,0,0,1,r_g,0.6769,0,10-01-2006,31-01-2031,Non-IO,1,1,116,184,25,1,0,9,0,0,0,1,0,,,0,0,0,56046,266,0.454,51325,2,11
3664183,2002,289.43,31764.06,388,0,0,0,0,0,0,0,0,0,r_e,0.164,0,17-10-2002,31-10-2027,Non-IO,1,1,155,145,25,1,0,9,0,0,0,1,0,,,0,-74,0,32336,390,0.3338,49982,2,11
2713450,2006,411.14,72761.39,477,0,0,0,0,0,0,0,0,1,r_e,0.2023,0,06-04-2006,30-04-2041,Non-IO,1,1,113,307,35,1,0,9,0,0,0,1,0,,,0,0,0,73178,486,0.692,60159,11,6
6065210,2005,514.93,90128.04,344,0,0,0,0,0,0,0,0,1,r_m,0.6633,0,10-10-2005,31-10-2040,Non-IO,1,1,119,301,35,1,0,9,0,0,0,1,0,,,0,0,0,90670,344,0.6885,94658,9,12
8285816,2002,452.81,81882.19,600,0,0,0,0,0,0,0,0,1,r_c,0.48,0,29-05-2002,31-05-2032,Non-IO,1,1,160,200,30,1,0,9,0,0,0,1,0,,,0,0,0,82342,566,0.6013,50952,6,11
7246842,2005,1058.5,164047.99,451,0,0,0,0,0,0,0,0,1,r_d,0.6784,0,14-12-2005,31-12-2035,Non-IO,1,1,117,243,30,1,0,9,0,0,0,1,0,,,0,0,0,165442,452,0.2187,79112,9,11
2530893,2005,440.49,40650.43,521,0,0,0,0,0,0,0,0,0,r_g,0.187,0,06-04-2005,30-04-2025,Non-IO,1,1,125,115,20,1,0,9,0,0,0,1,0,,,0,-90594,0,41648,522,0.3949,59246,4,15
4730220,2006,105.61,122503.37,,,,,,,,,,0,r_b,0.6057,0,13-12-2006,31-12-2026,IO,1,1,105,135,20,1,0,9,0,0,0,1,0,,,0,-11178,0,123380,,0.162,69048,6,14
9812924,2004,824.47,13536.79,519,0,0,0,0,0,0,0,0,0,r_l,0.0762,0,25-11-2004,30-11-2017,Non-IO,1,1,130,26,13,1,0,9,0,0,0,1,0,,,0,-498,0,16220,494,0.7381,60598,10,3
9602049,2006,418.46,66676.79,395,0,0,0,0,0,0,0,0,1,r_c,0.8073,0,09-10-2006,31-10-2036,Non-IO,1,1,107,253,30,1,0,9,0,0,0,2,1,,,0,-18,0,67196,294,0.7926,47604,5,3
6387791,2005,604.8,152300.13,323,0,0,0,0,0,0,0,0,1,r_f,0.6146,0,04-08-2005,31-08-2030,IO,1,1,121,179,25,1,0,9,0,0,0,1,0,,,0,-136,0,152000,324,0.5858,47037,2,7
4132585,2006,589.17,141503.89,538,0,0,0,0,0,0,0,0,0,r_f,0.4651,0,08-09-2006,30-09-2031,IO,1,1,108,192,25,1,0,9,0,0,0,1,0,,,0,-26518,0,142300,526,0.6289,47613,2,10
5483231,2006,77.49,10086.19,469,0,0,0,0,0,0,0,0,0,r_i,0.107,0,24-05-2006,31-05-2031,Non-IO,1,1,112,188,25,1,0,9,0,0,0,1,0,,,0,0,0,10222,446,0.2822,85444,11,14
6264297,2006,1277.35,206581.91,382,0,0,0,0,0,0,0,0,0,r_c,0.6163,0,03-08-2006,31-08-2036,Non-IO,1,1,109,251,30,1,0,9,0,0,0,1,0,,,0,0,0,208306,366,0.5172,58244,7,7
8343061,2006,171.96,18715.88,479,0,0,0,0,0,0,0,0,0,r_d,0.0788,0,23-08-2006,31-08-2016,Non-IO,1,1,109,11,10,1,0,9,0,0,0,1,0,,,0,-202,0,19258,552,0.4329,59537,8,6
1918499,2007,257.67,64641.78,521,0,0,0,0,0,0,0,0,1,r_l,0.9215,0,01-05-2007,31-05-2037,IO,1,1,100,260,30,1,0,9,0,0,0,1,0,,,0,0,0,64642,502,0.277,65887,5,15
2483421,2005,805.74,35880.06,492,0,0,0,0,0,0,0,0,0,r_d,0.0684,0,22-11-2005,30-11-2019,Non-IO,1,1,118,50,14,1,0,9,0,0,0,1,0,,,0,-116,0,38210,524,0.1506,59609,6,12
2956660,2006,286.7,34894.5,259,0,0,0,0,0,0,0,0,1,r_i,0.6343,0,20-07-2006,31-07-2029,Non-IO,1,1,110,166,23,1,0,9,0,0,0,1,0,,,0,-40,0,35408,256,0.3595,49380,4,13
1237681,2007,179.53,197771.04,229,0,0,2,21,2505,0,0,0,0,r_e,0.4286,0,26-04-2007,30-04-2032,IO,1,1,101,199,25,1,0,9,0,0,0,2,2,30-06-2015,3,2,360,2,197928,232,0.3925,52411,4,12
3391664,2006,402.82,63987.25,453,0,0,0,0,0,0,0,0,1,r_g,0.8455,0,25-09-2006,30-09-2036,Non-IO,1,1,108,252,30,1,0,9,0,0,0,1,0,,,0,0,0,64496,396,0.4586,83216,8,6
3681733,2006,327.8,83105.03,326,0,0,0,0,0,0,0,0,0,r_d,0.7566,0,30-01-2006,31-01-2031,IO,1,1,116,184,25,1,0,9,0,0,0,1,0,,,0,0,0,83090,326,0.618,74059,11,9
8386537,2007,661.6,167063.35,530,0,0,0,0,0,0,0,0,1,r_h,0.9548,0,03-01-2007,31-01-2037,IO,1,1,104,256,30,1,0,9,0,0,0,1,0,,,0,0,0,167056,530,0.3082,68799,9,15
9107252,2005,514.2,128286.99,143,0,0,2,46,2667,0,0,0,1,r_l,0.9246,0,30-11-2005,30-11-2030,IO,1,1,118,182,25,1,0,9,0,0,0,1,0.145818748,,,0,0,0,128298,192,0.4285,61739,9,3
1636300,2003,320.8,35973.63,269,0,0,1,2,475,0,0,0,1,r_e,0.3547,0,22-01-2003,31-01-2028,Non-IO,1,1,152,148,25,1,0,9,0,0,0,1,0,,,0,0,0,36592,232,0.355,45545,3,12
3685556,2005,584.1,144241.12,209,0,0,1,48,25,0,0,0,0,r_m,0.8143,0.000171204,07-06-2005,30-06-2030,IO,2,1,123,177,25,1,0,9,0,0,0,1,0.000171204,,,0,0,0,144270,198,0.5151,33170,3,9
3712315,2003,330.93,36532.55,549,0,0,0,0,0,0,0,0,0,r_g,0.2651,0,31-03-2003,31-03-2028,Non-IO,1,1,150,150,25,1,0,9,0,0,0,1,0,,,0,-2204,0,41690,544,0.6311,62714,6,6
6527824,2007,412.53,57594.81,350,0,0,0,0,0,0,0,0,0,r_i,0.6853,0,03-05-2007,31-05-2032,Non-IO,1,1,100,200,25,1,0,9,0,0,0,1,0,,,0,0,0,58272,354,0.4203,79122,11,5
3557668,2007,716.3,116291.22,420,0,0,0,0,0,0,0,0,1,r_b,0.7749,0,24-04-2007,30-04-2037,Non-IO,1,1,101,259,30,1,0,9,0,0,0,1,0.8557448,,,0,-116,0,117172,466,0.2605,41647,2,14
9608237,2006,1431,350708.31,269,0,0,0,0,0,0,0,0,0,r_d,0.6206,0,14-07-2006,31-07-2027,IO,1,1,110,142,21,1,0,9,0,1,0,1,0,,,0,0,0,350798,252,0.7561,90454,7,4
1305857,2005,1205,152870.59,338,0,0,0,0,0,0,0,0,0,r_f,0.439,0,09-02-2005,28-02-2030,Non-IO,1,1,127,173,25,1,0,9,0,0,0,1,0,,,0,0,0,154924,180,0.3708,51042,4,11
2029734,2006,791.11,140467.88,186,0,0,0,0,0,0,0,0,0,r_d,0.6128,0,24-01-2006,31-01-2041,Non-IO,1,1,116,304,35,1,0,9,0,0,0,1,0,,,0,-1018,0,141848,294,0.6621,41894,5,8
4039337,2007,749.37,97480.4,472,0,0,0,0,0,0,0,0,1,r_d,0.6341,0,24-01-2007,31-01-2031,Non-IO,1,1,104,184,24,1,0,9,0,0,0,1,0,,,0,0,0,98736,462,0.3031,48816,4,11
5644102,2006,374.63,50031.44,474,0,0,0,0,0,0,0,0,1,r_c,0.6284,0,25-08-2006,31-08-2031,Non-IO,1,1,109,191,25,1,0,9,0,0,0,1,0,,,0,0,0,50454,496,0.618,93383,6,2
6037487,2006,346.7,84162.86,231,0,0,1,40,193,0,0,0,1,r_i,0.9375,0,18-08-2006,31-08-2036,IO,1,1,109,251,30,1,0,9,0,0,0,1,0,,,0,-3760,0,83736,278,0.3997,84979,8,13
8292947,2007,733.2,183814.09,397,1,67,0,0,0,0,1,0,0,r_d,0.8733,0,23-04-2007,30-04-2031,IO,1,1,101,187,24,1,0,9,0,0,0,1,0,,,0,0,0,183812,398,0.8894,62760,9,12
7742315,2006,263.3,67005.22,286,0,0,1,68,3974,0,0,0,0,r_c,0.5854,0,16-10-2006,31-10-2031,IO,1,1,107,193,25,1,0,9,0,0,0,1,0.636004558,,,0,-96,0,66988,286,0.3516,60932,7,10
3930402,2006,440.98,70490.33,391,0,0,0,0,0,0,0,0,1,r_e,0.1835,0,14-12-2006,31-12-2036,Non-IO,1,1,105,255,30,1,0,9,0,0,0,1,0,,,0,0,0,71048,374,0.453,59536,6,6
4843507,2007,795.28,101625.83,601,0,0,0,0,0,0,0,0,0,r_g,0.8407,0,15-05-2007,31-05-2030,Non-IO,1,1,100,176,23,1,0,9,0,0,0,1,0,,,0,0,0,103054,588,0.279,55670,7,14
8400506,2006,1001.51,138630.56,437,0,0,0,0,0,0,0,0,0,r_e,0.177,0,16-01-2006,31-01-2028,Non-IO,1,1,116,148,22,1,0,9,0,0,0,1,0,,,0,0,0,141686,406,0.3752,89467,5,19
1465667,2006,654.78,86964.41,248,0,0,0,0,0,0,0,0,0,r_d,0.4686,0,09-03-2006,31-03-2031,Non-IO,1,1,114,186,25,1,0,9,0,0,0,1,0,,,0,0,0,88098,236,0.7298,72975,10,5
4976567,2006,476.6,85639.01,400,0,0,0,0,0,0,0,0,1,r_e,0.1745,0,02-11-2006,30-11-2041,Non-IO,1,1,106,314,35,1,0,9,0,0,0,1,0,,,0,0,0,86110,400,0.3937,32412,4,11
7172768,2006,363.6,58396.37,308,0,0,0,0,0,0,0,0,1,r_i,0.8028,0,12-12-2006,31-12-2036,Non-IO,1,1,105,255,30,1,0,9,0,0,0,1,0,,,0,0,0,58850,454,0.4725,74361,7,5
7909151,2007,273.38,35616.26,426,0,0,0,0,0,0,0,0,0,r_a,0.134,0,24-05-2007,31-05-2027,Non-IO,1,1,100,140,20,1,0,9,0,0,0,1,0,,,0,-98864,0,36442,426,0.1524,69153,8,14
7733282,2006,345.46,90892.42,220,0,0,0,0,0,0,0,0,0,r_a,0.9366,1.542059862,24-10-2006,31-10-2030,Non-IO,2,2,107,181,24,1,0,9,1,0,0,2,1.542059862,,,0,308,0,90396,232,0.8286,28922,3,12
1899408,2007,411.45,55954.04,185,0,0,1,32,1653,0,0,0,1,r_i,0.8258,0,22-02-2007,29-02-2032,Non-IO,1,1,103,197,25,1,0,9,0,0,0,1,0,,,0,0,0,56604,182,0.4555,98827,9,10
5903827,2004,859.15,128146.1,417,0,0,0,0,0,0,0,0,0,r_h,0.5108,0,26-05-2004,31-05-2037,Non-IO,1,1,136,260,33,1,0,9,0,0,0,1,0,,,0,-134,0,128948,418,0.49,74916,8,2
6105034,2004,376.7,95709.57,518,0,0,0,0,0,0,0,0,1,r_h,0.7012,0,24-02-2004,28-02-2029,IO,1,1,139,161,25,1,0,9,0,0,0,1,0,,,0,0,0,95700,498,0.6724,52256,2,8
3229586,2005,490.31,88742.58,407,0,0,0,0,0,0,0,0,0,r_l,1.062,0,24-11-2005,30-11-2040,Non-IO,1,1,118,302,35,1,0,9,0,0,0,1,0,,,0,-536,0,89300,422,0.3006,68777,6,14
9363842,2004,336.48,88882,498,0,0,0,0,0,0,0,0,1,r_a,0.7189,0,02-03-2004,31-03-2029,IO,1,1,138,162,25,1,0,9,0,0,0,1,0,,,0,0,0,88882,514,0.6364,48769,2,4
9180798,2005,656.8,165163.77,232,0,0,3,12,16549,0,0,0,1,r_d,0.8518,0,16-02-2005,28-02-2030,IO,1,1,127,173,25,1,0,9,0,0,0,1,0,,,0,0,0,165148,206,0.2988,59412,12,12
1295967,2007,551.6,88422,426,0,0,0,0,0,0,0,0,1,r_b,0.7918,0,22-01-2007,31-01-2037,Non-IO,1,1,104,256,30,1,0,9,0,0,0,1,0,,,0,0,0,89116,432,0.4744,65347,8,8
3161715,2006,896.63,160140.83,486,0,0,0,0,0,0,0,0,1,r_e,0.3241,0,25-10-2006,31-10-2041,Non-IO,1,1,107,313,35,1,0,9,0,0,0,1,0,,,0,-70,0,161042,446,0.5639,57720,6,8
5005873,2004,784.5,127485.23,368,0,0,0,0,0,0,0,0,0,r_d,0.6434,0,12-11-2004,30-11-2036,Non-IO,1,1,130,254,32,1,0,9,1,0,0,1,0,,,0,-16,0,128530,336,0.6849,39671,1,2
7989889,2005,472.43,84894.93,500,0,0,0,0,0,0,0,0,0,r_e,0.2861,0,07-12-2005,31-12-2040,Non-IO,1,1,117,303,35,1,0,9,0,0,0,1,0,,,0,-422,0,85420,500,0.5381,79316,9,6
2326125,2006,686.92,122750.48,403,0,0,0,0,0,0,0,0,1,r_d,0.7298,0,26-10-2006,31-10-2041,Non-IO,1,1,107,313,35,1,0,9,0,0,0,1,0,,,0,0,0,122866,422,0.5457,73958,5,9
2771580,2006,494.1,84431.34,491,0,0,0,0,0,0,0,0,1,r_a,0.8545,0,23-10-2006,31-10-2039,Non-IO,1,1,107,289,33,1,0,9,0,0,0,1,0,,,0,0,0,84978,492,0.508,62145,6,3
1184276,2007,469.6,75358.61,417,0,0,0,0,0,0,0,0,1,r_h,0.7934,0,20-03-2007,31-03-2037,Non-IO,1,1,102,258,30,1,0,9,0,0,0,1,0,,,0,-10,0,75944,418,0.5684,99440,3,6
6204928,2005,274.3,304957.76,532,0,0,0,0,0,0,0,0,0,r_e,0.2709,0,28-01-2005,31-01-2030,IO,1,1,128,172,25,1,0,9,0,0,0,1,0.247903755,,,0,68,0,304922,532,0.3753,63831,6,13
5303797,2004,455.7,56059.7,233,1,48,1,47,8425,1,0,48,0,r_h,0.4346,0,24-06-2004,30-06-2029,Non-IO,1,1,135,165,25,1,0,9,0,0,0,1,0,,,0,0,0,56906,240,0.1576,61691,10,14
9547296,2007,412.4,103903.11,516,0,0,0,0,0,0,0,0,1,r_h,0.9622,0,01-02-2007,28-02-2042,IO,1,1,103,317,35,1,0,9,0,0,0,1,0,,,0,0,0,103650,510,0.7767,48875,3,9
2909148,2004,272.4,72379.32,485,0,0,0,0,0,0,0,0,0,r_d,0.2733,0,10-03-2004,31-03-2029,IO,1,1,138,162,25,1,0,9,0,0,0,1,0,,,0,-23938,0,72238,486,0.2077,77458,6,14
8639149,2007,935.3,15263.12,328,0,0,0,0,0,0,0,0,0,r_i,0.133,0.590270501,10-01-2007,31-01-2017,Non-IO,2,1,104,16,10,1,0,9,0,0,0,1,0.936148829,,,0,876,0,18360,344,0.7305,80696,4,7
2836592,2005,932.36,247244.92,313,0,0,0,0,0,0,0,0,0,r_d,0.7326,0,24-05-2005,31-05-2029,IO,1,1,124,164,24,1,0,9,0,0,0,1,0,,,0,-232,0,247224,316,0.674,65334,3,6
3656524,2004,666.06,79032.82,242,1,48,1,48,0,0,1,0,0,r_b,0.4928,0,04-02-2004,28-02-2029,Non-IO,1,1,139,161,25,1,0,9,0,0,0,1,0,,,0,0,0,80248,258,0.5385,67194,7,3
5468403,2007,264.1,67066.7,502,0,0,0,0,0,0,0,0,1,r_i,0.8573,0,20-03-2007,31-03-2032,IO,1,1,102,198,25,1,0,9,0,0,0,1,0,,,0,0,0,67056,498,0.2836,59360,8,11
2551518,2005,11.39,693.28,492,0,0,0,0,0,0,0,0,0,r_d,0.0021,0,20-04-2005,30-04-2025,IO,1,1,125,115,20,1,0,9,0,0,0,1,0,,,0,-149104,0,1336,494,0.4601,38598,4,5
4633435,2006,502.6,67817.95,391,0,0,0,0,0,0,0,0,1,r_d,0.633,0,14-12-2006,31-12-2031,Non-IO,1,1,105,195,25,1,0,9,0,0,0,1,0.999980103,,,0,502,0,68704,396,0.345,48267,3,12
3910682,2007,328.41,59064.94,397,0,0,0,0,0,0,0,0,1,r_i,0.8507,0,09-02-2007,28-02-2042,Non-IO,1,1,103,317,35,1,0,9,0,0,0,1,0,,,0,0,0,59388,412,0.5842,52801,6,2
9637129,2007,620.98,163521.49,563,0,0,0,0,0,0,0,0,0,r_l,0.6281,0,27-03-2007,31-03-2027,IO,1,1,102,138,20,1,0,9,0,0,0,1,0,,,0,-384,0,163642,580,0.3964,68176,10,14
1001054,2005,523.98,65657.88,279,0,0,0,0,0,0,0,0,1,r_d,0.4577,0,14-03-2005,31-03-2030,Non-IO,1,1,126,174,25,1,0,9,0,0,0,1,0,,,0,0,0,66570,310,0.5237,47007,3,5
8671400,2007,385.7,90303.96,329,0,0,0,0,0,0,0,0,1,r_i,0.8475,0,12-03-2007,31-03-2037,IO,1,1,102,258,30,1,0,9,0,0,0,1,0,,,0,-4796,0,91328,330,0.5759,87539,8,4
5644208,2002,1433.78,129032.09,488,0,0,0,0,0,0,0,0,0,r_c,0.6647,0,08-11-2002,30-11-2024,Non-IO,1,1,154,110,22,1,0,9,0,0,0,1,0,,,0,0,0,132320,498,0.3506,60853,4,12
1581567,2007,493.6,67595.98,329,0,0,0,0,0,0,0,0,1,r_c,0.7727,0,12-04-2007,30-04-2032,Non-IO,1,1,101,199,25,1,0,9,0,0,0,1,0.036122366,,,0,18,0,68372,288,0.6282,64681,7,4
8332941,2006,326.08,81829.31,482,0,0,0,0,0,0,0,0,1,r_g,1.0736,0,24-03-2006,31-03-2041,IO,1,1,114,306,35,1,0,9,0,0,0,1,0,,,0,-18,0,81828,440,0.4749,80046,4,8
3560285,2007,414.78,76231.46,421,0,0,0,0,0,0,0,0,0,r_e,0.3734,0,17-01-2007,31-01-2042,Non-IO,1,1,104,316,35,1,0,9,0,0,0,1,0,,,0,0,0,76670,424,0.3414,71665,6,9
1733486,2007,830.8,146645.56,339,0,0,0,0,0,0,0,0,0,r_b,0.7408,0,03-05-2007,31-05-2032,Non-IO,1,1,100,200,25,1,0,9,0,0,0,1,0,,,0,0,0,147606,322,0.3773,84030,4,14
4978567,2005,809,214600.09,341,0,0,0,0,0,0,0,0,0,r_f,0.5688,0,01-11-2005,30-11-2028,IO,1,1,118,158,23,1,0,9,0,0,0,1,0,,,0,-1204,0,214590,362,0.926,85037,7,9
4277321,2006,408.58,41616.08,463,0,0,0,0,0,0,0,0,0,r_g,0.602,0,25-07-2006,31-07-2026,Non-IO,1,1,110,130,20,1,0,9,0,0,0,1,0,,,0,0,0,42490,460,0.5722,80934,9,4
7338523,2007,454.9,120217.3,394,0,0,0,0,0,0,0,0,0,r_c,0.8264,0,25-04-2007,30-04-2032,IO,1,1,101,199,25,1,0,9,0,0,0,1,0,,,0,-26,0,120218,388,0.3709,63371,9,18
6504755,2004,506.07,62237.73,420,0,0,0,0,0,0,0,0,0,r_e,0.3103,0,05-08-2004,31-08-2029,Non-IO,1,1,133,167,25,1,0,9,0,0,0,1,0,,,0,0,0,63178,374,0.53,59121,11,9
5210487,2003,122.4,37208.23,435,0,0,0,0,0,0,0,0,0,r_i,0.3914,0,28-10-2003,31-10-2021,IO,1,1,143,73,18,1,0,9,0,0,0,1,0,,,0,-926,0,37122,466,0.7422,92320,3,2
6498099,2006,727.42,201826.7,545,0,0,0,0,0,0,0,0,0,r_c,0.7311,0,24-10-2006,31-10-2041,Non-IO,1,1,107,313,35,1,0,9,0,0,0,1,0,,,0,-6,0,203816,544,0.5458,42545,3,3
1911719,2006,320.3,51305.61,492,0,0,0,0,0,0,0,0,0,r_i,0.7036,0,30-11-2006,30-11-2036,Non-IO,1,1,106,254,30,1,0,9,0,0,0,1,0,,,0,0,0,51708,496,0.5362,75222,8,8
3808589,2006,491.6,78933.87,393,0,0,0,0,0,0,0,0,1,r_e,0.3366,0,19-12-2006,31-12-2036,Non-IO,1,1,105,255,30,1,0,9,0,0,0,1,0,,,0,0,0,79550,398,0.5794,80958,5,3
5455538,2004,335.5,41011.23,202,0,0,0,0,0,0,0,0,1,r_a,0.458,0,13-10-2004,31-10-2029,Non-IO,1,1,131,169,25,1,0,9,0,0,0,1,0.622503726,,,0,0,0,41606,210,0.7066,61213,12,11
